timestamp,cpu_usage,memory_usage,heap_mb,heap_growth_bps,proc_cpu_pct,rest_rtt_ms,label
2026-03-01 22:24:57,2.0,61.7,160.2,380123.0,4.0,13.5,0
2026-03-01 22:25:01,2.7,62.0,161.0,201962.0,4.0,11.8,0
2026-03-01 22:25:05,3.7,62.2,161.5,114942.0,4.0,9.1,0
2026-03-01 22:25:08,0.0,62.7,162.8,415896.0,4.0,12.3,0
2026-03-01 22:25:13,0.8,62.8,163.0,29636.0,4.0,21.4,0
2026-03-01 22:25:16,1.1,63.1,163.7,210486.0,4.0,21.9,0
2026-03-01 22:25:21,2.8,63.5,164.8,232520.0,4.0,8.7,0
2026-03-01 22:25:24,0.9,63.7,165.4,173982.0,4.0,11.7,0
2026-03-01 22:25:28,1.1,64.1,166.4,289238.0,4.0,17.5,0
2026-03-01 22:25:32,2.2,64.3,166.8,75819.0,4.0,10.0,0
2026-03-01 22:25:37,4.3,64.4,167.1,68821.0,4.0,14.2,0
2026-03-01 22:25:41,1.7,65.1,169.0,505226.0,3.9,9.7,0
2026-03-01 22:25:45,1.1,65.3,169.4,94710.0,3.9,11.6,0
2026-03-01 22:25:49,3.0,65.6,170.3,239053.0,3.9,60.2,0
2026-03-01 22:25:52,1.7,65.9,171.1,202003.0,3.9,13.4,0
2026-03-01 22:25:56,1.0,66.1,171.6,147083.0,3.9,18.5,0
2026-03-01 22:26:00,1.1,66.8,173.3,406691.0,3.9,6.7,0
2026-03-01 22:26:04,0.0,66.9,173.5,78524.0,3.9,7.1,0
2026-03-01 22:26:07,1.1,66.9,173.7,42636.0,3.9,9.5,0
2026-03-01 22:26:10,0.0,67.4,174.9,386300.0,3.9,12.8,0
2026-03-01 22:26:13,3.2,67.5,175.3,140103.0,3.9,5.6,0
2026-03-01 22:26:16,11.4,47.4,119.1,-18236753.0,4.1,6.6,0
2026-03-01 22:26:19,33.3,60.4,151.7,10948028.0,4.5,9.4,0
2026-03-01 22:26:22,71.4,73.2,183.7,10005980.0,0.0,5.8,1
2026-03-01 22:26:34,21.6,65.3,253.0,5678765.0,10.5,299.9,1
2026-03-01 22:26:47,4.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:26:52,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:26:55,0.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:26:57,0.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:27:01,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:27:04,0.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:27:07,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:27:10,38.8,0.0,0.0,0.0,130.0,0.0,2
2026-03-01 22:27:13,2.2,70.9,175.0,0.0,144.0,62.0,0
2026-03-01 22:27:16,1.1,34.6,86.4,-29349238.0,84.3,25.1,0
2026-03-01 22:27:19,0.0,35.2,87.9,471958.0,58.8,8.5,0
2026-03-01 22:27:22,3.2,36.5,91.0,1135701.0,47.2,14.7,0
2026-03-01 22:27:25,2.2,37.3,93.0,654435.0,38.8,21.2,0
2026-03-01 22:27:27,1.1,37.4,93.3,128086.0,33.3,36.3,0
2026-03-01 22:27:30,2.1,37.4,93.4,13700.0,29.2,21.4,0
2026-03-01 22:27:33,1.1,38.4,95.7,795144.0,25.9,9.9,0
2026-03-01 22:27:36,2.1,38.5,96.0,90589.0,23.5,15.9,0
2026-03-01 22:27:39,1.1,38.5,96.2,75218.0,21.5,9.2,0
2026-03-01 22:27:42,1.1,39.3,98.2,734332.0,19.9,8.7,0
2026-03-01 22:27:44,1.1,39.7,99.0,298254.0,18.5,24.9,0
2026-03-01 22:27:47,0.0,39.7,99.0,0.0,17.3,10.1,0
2026-03-01 22:27:50,18.1,52.4,130.7,11230804.0,19.6,10.6,0
2026-03-01 22:27:53,33.3,61.4,153.2,7976083.0,26.6,10.8,0
2026-03-01 22:27:56,68.3,48.7,177.6,7823589.0,39.7,197.1,1
2026-03-01 22:28:05,0.0,72.5,264.1,9941480.0,87.2,24.9,1
2026-03-01 22:28:11,100.0,69.9,334.0,10627140.0,0.0,81.2,1
2026-03-01 22:28:20,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:24,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:26,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:29,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:32,2.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:34,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:37,1.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:40,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:43,1.1,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:45,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:28:48,50.6,0.0,0.0,0.0,144.0,0.0,0
2026-03-01 22:28:51,3.3,50.8,137.9,0.0,165.0,59.3,0
2026-03-01 22:28:54,1.0,52.0,141.2,1182510.0,92.4,8.0,0
2026-03-01 22:28:57,1.1,52.4,142.4,363933.0,59.9,14.0,0
2026-03-01 22:29:01,0.0,54.1,146.8,1287153.0,45.6,27.8,0
2026-03-01 22:29:03,1.1,54.2,147.3,170134.0,38.0,23.7,0
2026-03-01 22:29:07,1.1,54.2,147.3,0.0,32.2,8.9,0
2026-03-01 22:29:09,3.4,54.3,147.5,72310.0,28.3,20.3,0
2026-03-01 22:29:12,2.0,55.4,150.3,972200.0,25.3,27.3,0
2026-03-01 22:29:15,0.8,55.5,150.8,155594.0,22.9,15.4,0
2026-03-01 22:29:18,0.9,55.6,151.0,82495.0,20.9,9.0,0
2026-03-01 22:29:21,0.9,56.3,152.9,660936.0,19.3,17.3,0
2026-03-01 22:29:24,0.8,56.7,154.1,435647.0,17.9,8.2,0
2026-03-01 22:29:26,0.0,56.7,154.1,0.0,16.7,10.7,0
2026-03-01 22:29:29,1.1,56.7,154.1,0.0,15.9,19.2,0
2026-03-01 22:29:32,2.1,57.3,155.7,562324.0,15.0,12.1,0
2026-03-01 22:29:35,8.5,39.6,108.7,-17314695.0,15.8,8.5,0
2026-03-01 22:29:37,16.2,47.6,130.7,7961863.0,20.3,8.5,0
2026-03-01 22:29:40,52.5,59.6,163.7,12079852.0,28.6,8.8,1
2026-03-01 22:29:43,100.0,52.2,186.8,8189925.0,40.0,10.8,1
2026-03-01 22:29:50,81.2,66.8,250.2,8739447.0,64.2,19.4,1
2026-03-01 22:29:57,87.5,67.7,323.3,10553707.0,86.8,10.9,1
2026-03-01 22:30:05,66.0,85.3,407.2,10171732.0,105.0,8.8,1
2026-03-01 22:30:08,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:11,1.8,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:14,1.7,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:17,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:20,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:23,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:26,1.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:29,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:31,0.0,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:34,0.9,0.0,0.0,0.0,0.0,0.0,2
2026-03-01 22:30:37,50.0,0.0,0.0,0.0,151.0,0.0,2
2026-03-01 22:30:40,1.1,47.7,135.3,0.0,161.0,80.7,0
2026-03-01 22:30:43,0.0,49.0,139.1,1334538.0,90.2,16.3,0
2026-03-01 22:30:45,0.0,49.6,140.6,552286.0,63.2,15.5,0
2026-03-01 22:30:48,1.0,50.9,144.5,1312591.0,47.8,12.7,0
2026-03-01 22:30:51,2.1,51.6,146.5,708762.0,39.3,15.2,0
2026-03-01 22:30:54,1.1,51.6,146.5,0.0,33.2,8.6,0
2026-03-01 22:30:57,0.0,51.7,146.8,102445.0,29.1,16.1,0
